GENEID	RECURRENCE	FREQ	NUM_SAMPLES	PROJECTID
ENSG00000207861	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000207873	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000207927	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000207935	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000207946	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000207979	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000208012	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000208014	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000208028	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000208797	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000208892	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000209582	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000209702	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211137	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211455	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211456	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211517	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211519	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211524	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211528	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211562	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211580	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211581	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211589	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211598	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211642	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211662	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211667	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211668	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211721	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211724	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211734	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211753	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211798	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211799	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211828	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211829	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211891	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211893	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211898	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211899	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211945	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211961	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211962	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000211964	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212051	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212057	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212082	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212122	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212126	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212127	4	0.011869	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212134	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212158	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212163	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212259	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212327	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212368	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212461	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212498	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212526	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212552	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212594	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212710	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212768	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212916	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000212933	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213013	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213020	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213023	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213026	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213029	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213047	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213071	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213073	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213079	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213080	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213085	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213088	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213115	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213123	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213140	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213199	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213203	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213209	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213213	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213214	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213215	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213231	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213237	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213240	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213252	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213265	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213281	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213296	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213337	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213341	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213343	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213380	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213390	5	0.014837	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213394	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213400	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213401	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213402	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213435	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213453	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213478	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213494	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213512	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213516	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213523	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213574	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213601	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213614	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213619	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213642	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213654	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213672	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213689	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213694	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213719	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213753	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213759	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213760	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213780	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213801	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213822	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213839	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213846	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213862	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213865	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213889	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213900	5	0.014837	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213903	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213920	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213928	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213931	9	0.026706	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213935	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213943	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213949	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213962	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213973	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213983	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000213988	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214026	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214050	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214078	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214087	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214097	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214107	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214109	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214198	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214210	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214249	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214252	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214265	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214274	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214293	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214298	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214319	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214331	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214338	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214397	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214402	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214405	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214415	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214417	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214514	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214544	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214552	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214561	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214575	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214584	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214652	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214655	5	0.014837	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214706	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214753	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214772	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214783	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214787	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214812	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214814	5	0.014837	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214822	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214827	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214842	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214872	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214921	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214929	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214941	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214944	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214954	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214955	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214960	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214970	24	0.071217	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000214980	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215003	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215009	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215021	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215041	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215086	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215093	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215102	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215114	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215183	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215203	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215256	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215262	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215301	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215305	4	0.011869	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215398	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215421	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215424	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215475	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215478	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215513	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215547	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215568	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215695	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215704	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215765	5	0.014837	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215796	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215817	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215835	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215840	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215845	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215864	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215869	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215875	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215895	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215930	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215972	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215976	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000215991	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000216085	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000216090	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000216101	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000216109	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000217075	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000217128	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000217275	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000217385	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000217624	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000217716	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000217862	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000218198	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000218336	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000218418	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000218823	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000219073	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000219481	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000219492	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000219565	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000219626	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000219642	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000220201	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000220575	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000220598	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000220948	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000220981	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000220988	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221018	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221052	4	0.011869	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221062	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221066	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221079	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221087	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221116	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221133	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221141	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221182	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221184	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221211	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221241	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221297	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221323	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221326	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221343	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221348	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221365	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221381	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221409	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221413	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221420	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221424	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221461	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221464	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221469	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221474	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221487	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221511	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221526	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221531	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221548	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221585	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221634	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221656	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221716	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221750	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221774	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221813	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221818	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221829	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221836	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221837	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221838	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221840	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221843	3	0.008902	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221858	2	0.005935	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221866	5	0.014837	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221870	4	0.011869	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221874	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
ENSG00000221882	1	0.002967	337	tcga_Ovarian_serous_cystadenocarcinoma
