GENEID	PVALUE	QVALUE	PROJECTID
ENSG00000131374	0.55773	1	tcga_Colon_adenocarcinoma
ENSG00000131375	0.72666	1	tcga_Colon_adenocarcinoma
ENSG00000131378	0.40606	0.941654977375565	tcga_Colon_adenocarcinoma
ENSG00000131379	0.058333	0.298707701915071	tcga_Colon_adenocarcinoma
ENSG00000131386	0.38958	0.923994215194755	tcga_Colon_adenocarcinoma
ENSG00000131389	0.51701	1	tcga_Colon_adenocarcinoma
ENSG00000131398	0.047112	0.262207058823529	tcga_Colon_adenocarcinoma
ENSG00000131400	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131408	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131409	0.97585	1	tcga_Colon_adenocarcinoma
ENSG00000131437	0.25641	0.754507894736842	tcga_Colon_adenocarcinoma
ENSG00000131446	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131459	0.86719	1	tcga_Colon_adenocarcinoma
ENSG00000131462	0.93808	1	tcga_Colon_adenocarcinoma
ENSG00000131467	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131471	0.51132	1	tcga_Colon_adenocarcinoma
ENSG00000131473	0.16199	0.577529565217391	tcga_Colon_adenocarcinoma
ENSG00000131475	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131480	0.00000038440	2.0034406779661e-05	tcga_Colon_adenocarcinoma
ENSG00000131482	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131495	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131503	0.32793	0.854925604069521	tcga_Colon_adenocarcinoma
ENSG00000131504	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131558	0.16660	0.588844827586207	tcga_Colon_adenocarcinoma
ENSG00000131626	0.094256	0.411993176972281	tcga_Colon_adenocarcinoma
ENSG00000131650	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131653	0.99867	1	tcga_Colon_adenocarcinoma
ENSG00000131669	0.92018	1	tcga_Colon_adenocarcinoma
ENSG00000131686	0.98427	1	tcga_Colon_adenocarcinoma
ENSG00000131697	0.99867	1	tcga_Colon_adenocarcinoma
ENSG00000131711	0.73625	1	tcga_Colon_adenocarcinoma
ENSG00000131721	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131725	0.79993	1	tcga_Colon_adenocarcinoma
ENSG00000131730	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131732	0.95241	1	tcga_Colon_adenocarcinoma
ENSG00000131737	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131738	0.84732	1	tcga_Colon_adenocarcinoma
ENSG00000131746	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131747	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131748	0.84659	1	tcga_Colon_adenocarcinoma
ENSG00000131773	0.0054542	0.053243380952381	tcga_Colon_adenocarcinoma
ENSG00000131778	0.96915	1	tcga_Colon_adenocarcinoma
ENSG00000131788	0.089926	0.399022294372294	tcga_Colon_adenocarcinoma
ENSG00000131791	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131795	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131808	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131828	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131831	0.55773	1	tcga_Colon_adenocarcinoma
ENSG00000131844	0.0000000074927	1.00174141304348e-06	tcga_Colon_adenocarcinoma
ENSG00000131845	0.43079	0.966919160583942	tcga_Colon_adenocarcinoma
ENSG00000131849	0.55805	1	tcga_Colon_adenocarcinoma
ENSG00000131864	0.97688	1	tcga_Colon_adenocarcinoma
ENSG00000131873	0.97843	1	tcga_Colon_adenocarcinoma
ENSG00000131910	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131914	0.96871	1	tcga_Colon_adenocarcinoma
ENSG00000131941	0.75168	1	tcga_Colon_adenocarcinoma
ENSG00000131944	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000131969	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132000	0.75056	1	tcga_Colon_adenocarcinoma
ENSG00000132003	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132005	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132010	0.49554	1	tcga_Colon_adenocarcinoma
ENSG00000132024	0.77370	1	tcga_Colon_adenocarcinoma
ENSG00000132026	0.99520	1	tcga_Colon_adenocarcinoma
ENSG00000132122	0.93956	1	tcga_Colon_adenocarcinoma
ENSG00000132128	0.59800	1	tcga_Colon_adenocarcinoma
ENSG00000132139	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132141	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132142	0.73849	1	tcga_Colon_adenocarcinoma
ENSG00000132153	0.98282	1	tcga_Colon_adenocarcinoma
ENSG00000132155	0.96756	1	tcga_Colon_adenocarcinoma
ENSG00000132164	0.73623	1	tcga_Colon_adenocarcinoma
ENSG00000132170	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132182	0.99464	1	tcga_Colon_adenocarcinoma
ENSG00000132185	0.82961	1	tcga_Colon_adenocarcinoma
ENSG00000132196	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132199	0.99867	1	tcga_Colon_adenocarcinoma
ENSG00000132205	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132254	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132259	0.87692	1	tcga_Colon_adenocarcinoma
ENSG00000132274	0.88769	1	tcga_Colon_adenocarcinoma
ENSG00000132294	0.0022842	0.0266562239089184	tcga_Colon_adenocarcinoma
ENSG00000132305	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132321	0.00086851	0.0116368986928105	tcga_Colon_adenocarcinoma
ENSG00000132323	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132326	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132329	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132330	0.99884	1	tcga_Colon_adenocarcinoma
ENSG00000132334	0.19657	0.657013858695652	tcga_Colon_adenocarcinoma
ENSG00000132356	0.99712	1	tcga_Colon_adenocarcinoma
ENSG00000132357	0.58906	1	tcga_Colon_adenocarcinoma
ENSG00000132359	0.99867	1	tcga_Colon_adenocarcinoma
ENSG00000132361	0.92005	1	tcga_Colon_adenocarcinoma
ENSG00000132376	0.89509	1	tcga_Colon_adenocarcinoma
ENSG00000132382	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132383	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132394	0.99090	1	tcga_Colon_adenocarcinoma
ENSG00000132405	0.87402	1	tcga_Colon_adenocarcinoma
ENSG00000132424	0.00076252	0.0105619324324324	tcga_Colon_adenocarcinoma
ENSG00000132429	0.97174	1	tcga_Colon_adenocarcinoma
ENSG00000132434	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132436	0.0049218	0.0491381006493506	tcga_Colon_adenocarcinoma
ENSG00000132437	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132446	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132464	0.27413	0.783410548327138	tcga_Colon_adenocarcinoma
ENSG00000132466	0.99219	1	tcga_Colon_adenocarcinoma
ENSG00000132467	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132478	0.0000000083222	1.08896872340426e-06	tcga_Colon_adenocarcinoma
ENSG00000132485	0.80135	1	tcga_Colon_adenocarcinoma
ENSG00000132510	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132514	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132517	0.20390	0.669863782051282	tcga_Colon_adenocarcinoma
ENSG00000132518	0.60562	1	tcga_Colon_adenocarcinoma
ENSG00000132522	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132530	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132541	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132549	0.36617	0.895761933174224	tcga_Colon_adenocarcinoma
ENSG00000132554	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132561	0.018294	0.136208353510896	tcga_Colon_adenocarcinoma
ENSG00000132563	0.000000046068	4.16644411764706e-06	tcga_Colon_adenocarcinoma
ENSG00000132581	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132600	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132612	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132622	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132623	0.99991	1	tcga_Colon_adenocarcinoma
ENSG00000132631	0.97086	1	tcga_Colon_adenocarcinoma
ENSG00000132639	0.90392	1	tcga_Colon_adenocarcinoma
ENSG00000132640	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132669	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132670	0.073354	0.35079867807154	tcga_Colon_adenocarcinoma
ENSG00000132671	0.10703	0.447474167233175	tcga_Colon_adenocarcinoma
ENSG00000132676	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132677	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132680	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132681	0.51584	1	tcga_Colon_adenocarcinoma
ENSG00000132688	0.12069	0.481351167315175	tcga_Colon_adenocarcinoma
ENSG00000132692	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132694	0.77183	1	tcga_Colon_adenocarcinoma
ENSG00000132702	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132703	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132704	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132716	0.46902	1	tcga_Colon_adenocarcinoma
ENSG00000132740	0.064791	0.322382402912621	tcga_Colon_adenocarcinoma
ENSG00000132746	0.99420	1	tcga_Colon_adenocarcinoma
ENSG00000132763	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132768	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132773	0.95415	1	tcga_Colon_adenocarcinoma
ENSG00000132780	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132792	0.11950	0.478778501628664	tcga_Colon_adenocarcinoma
ENSG00000132793	0.0000000000016366	1.006509e-09	tcga_Colon_adenocarcinoma
ENSG00000132801	0.54923	1	tcga_Colon_adenocarcinoma
ENSG00000132819	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132823	0.17059	0.598476041072447	tcga_Colon_adenocarcinoma
ENSG00000132824	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132825	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132837	0.85583	1	tcga_Colon_adenocarcinoma
ENSG00000132840	0.48294	1	tcga_Colon_adenocarcinoma
ENSG00000132842	0.36491	0.895172118069406	tcga_Colon_adenocarcinoma
ENSG00000132849	0.33641	0.864211152882206	tcga_Colon_adenocarcinoma
ENSG00000132855	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132872	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132874	0.97487	1	tcga_Colon_adenocarcinoma
ENSG00000132879	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132906	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132911	0.93517	1	tcga_Colon_adenocarcinoma
ENSG00000132912	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132915	0.0043914	0.0448623089700997	tcga_Colon_adenocarcinoma
ENSG00000132932	0.15707	0.56589367311072	tcga_Colon_adenocarcinoma
ENSG00000132938	0.42860	0.96517392896375	tcga_Colon_adenocarcinoma
ENSG00000132950	0.68324	1	tcga_Colon_adenocarcinoma
ENSG00000132952	0.96687	1	tcga_Colon_adenocarcinoma
ENSG00000132953	0.0000000050706	7.08731590909091e-07	tcga_Colon_adenocarcinoma
ENSG00000132958	0.78589	1	tcga_Colon_adenocarcinoma
ENSG00000132970	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000132972	0.13886	0.525208487084871	tcga_Colon_adenocarcinoma
ENSG00000132975	0.65495	1	tcga_Colon_adenocarcinoma
ENSG00000133019	0.0000013401	5.08741666666667e-05	tcga_Colon_adenocarcinoma
ENSG00000133020	0.0000026105	8.44977631578947e-05	tcga_Colon_adenocarcinoma
ENSG00000133026	0.23834	0.727078869047619	tcga_Colon_adenocarcinoma
ENSG00000133027	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133030	0.26393	0.767819063386944	tcga_Colon_adenocarcinoma
ENSG00000133048	0.99373	1	tcga_Colon_adenocarcinoma
ENSG00000133055	0.000000022538	2.43173157894737e-06	tcga_Colon_adenocarcinoma
ENSG00000133056	0.99575	1	tcga_Colon_adenocarcinoma
ENSG00000133059	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133063	0.63744	1	tcga_Colon_adenocarcinoma
ENSG00000133069	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133083	0.90908	1	tcga_Colon_adenocarcinoma
ENSG00000133101	0.36264	0.892451380552221	tcga_Colon_adenocarcinoma
ENSG00000133103	0.96105	1	tcga_Colon_adenocarcinoma
ENSG00000133104	0.35732	0.886453408632513	tcga_Colon_adenocarcinoma
ENSG00000133105	0.74303	1	tcga_Colon_adenocarcinoma
ENSG00000133106	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133107	0.46627	0.99671897810219	tcga_Colon_adenocarcinoma
ENSG00000133110	0.22786	0.708820940819423	tcga_Colon_adenocarcinoma
ENSG00000133114	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133116	0.81028	1	tcga_Colon_adenocarcinoma
ENSG00000133121	0.25385	0.751288498556304	tcga_Colon_adenocarcinoma
ENSG00000133124	0.95327	1	tcga_Colon_adenocarcinoma
ENSG00000133131	0.74506	1	tcga_Colon_adenocarcinoma
ENSG00000133138	0.13776	0.523948051948052	tcga_Colon_adenocarcinoma
ENSG00000133149	0.18730	0.635703642384106	tcga_Colon_adenocarcinoma
ENSG00000133169	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133216	0.44209	0.976950592885375	tcga_Colon_adenocarcinoma
ENSG00000133226	0.043796	0.251489635854342	tcga_Colon_adenocarcinoma
ENSG00000133243	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133246	0.92018	1	tcga_Colon_adenocarcinoma
ENSG00000133256	0.028079	0.185285246781116	tcga_Colon_adenocarcinoma
ENSG00000133302	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133313	0.91640	1	tcga_Colon_adenocarcinoma
ENSG00000133315	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133316	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133317	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133318	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133321	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133328	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133392	0.00000021205	1.3584453125e-05	tcga_Colon_adenocarcinoma
ENSG00000133401	0.11926	0.478440313111546	tcga_Colon_adenocarcinoma
ENSG00000133422	0.011403	0.0946402834008097	tcga_Colon_adenocarcinoma
ENSG00000133424	0.97621	1	tcga_Colon_adenocarcinoma
ENSG00000133454	0.43304	0.969492537313433	tcga_Colon_adenocarcinoma
ENSG00000133460	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133466	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133488	0.087414	0.390978981818182	tcga_Colon_adenocarcinoma
ENSG00000133561	0.99208	1	tcga_Colon_adenocarcinoma
ENSG00000133574	0.94574	1	tcga_Colon_adenocarcinoma
ENSG00000133597	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133606	0.15472	0.561042452830189	tcga_Colon_adenocarcinoma
ENSG00000133612	0.000000015515	1.80032547169811e-06	tcga_Colon_adenocarcinoma
ENSG00000133619	0.95974	1	tcga_Colon_adenocarcinoma
ENSG00000133636	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133639	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133640	0.20676	0.674575066312997	tcga_Colon_adenocarcinoma
ENSG00000133661	0.22343	0.701784729315628	tcga_Colon_adenocarcinoma
ENSG00000133665	0.96212	1	tcga_Colon_adenocarcinoma
ENSG00000133687	0.99252	1	tcga_Colon_adenocarcinoma
ENSG00000133703	0.0000011364	4.42332911392405e-05	tcga_Colon_adenocarcinoma
ENSG00000133704	0.061486	0.310713968775678	tcga_Colon_adenocarcinoma
ENSG00000133710	0.034505	0.21370166163142	tcga_Colon_adenocarcinoma
ENSG00000133731	0.99952	1	tcga_Colon_adenocarcinoma
ENSG00000133739	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133740	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133742	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133773	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133789	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133794	0.19998	0.661935952637244	tcga_Colon_adenocarcinoma
ENSG00000133800	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133805	0.97604	1	tcga_Colon_adenocarcinoma
ENSG00000133808	0.16110	0.576026162790698	tcga_Colon_adenocarcinoma
ENSG00000133812	0.63597	1	tcga_Colon_adenocarcinoma
ENSG00000133816	0.0043460	0.0444723793677205	tcga_Colon_adenocarcinoma
ENSG00000133818	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133835	0.058703	0.299604522821577	tcga_Colon_adenocarcinoma
ENSG00000133858	0.025927	0.175220934065934	tcga_Colon_adenocarcinoma
ENSG00000133863	0.97278	1	tcga_Colon_adenocarcinoma
ENSG00000133872	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133878	0.93933	1	tcga_Colon_adenocarcinoma
ENSG00000133884	0.85521	1	tcga_Colon_adenocarcinoma
ENSG00000133943	0.99867	1	tcga_Colon_adenocarcinoma
ENSG00000133958	0.52011	1	tcga_Colon_adenocarcinoma
ENSG00000133961	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000133962	0.35538	0.88521142162819	tcga_Colon_adenocarcinoma
ENSG00000133980	0.88325	1	tcga_Colon_adenocarcinoma
ENSG00000133983	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134007	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134013	0.73133	1	tcga_Colon_adenocarcinoma
ENSG00000134014	0.0018221	0.0223225398406374	tcga_Colon_adenocarcinoma
ENSG00000134028	0.85295	1	tcga_Colon_adenocarcinoma
ENSG00000134030	0.045407	0.257376082949309	tcga_Colon_adenocarcinoma
ENSG00000134046	0.014789	0.116307352941176	tcga_Colon_adenocarcinoma
ENSG00000134056	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134058	0.52269	1	tcga_Colon_adenocarcinoma
ENSG00000134061	0.90626	1	tcga_Colon_adenocarcinoma
ENSG00000134070	0.23859	0.726760029717682	tcga_Colon_adenocarcinoma
ENSG00000134077	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134108	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134109	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134115	0.0099031	0.0841216367403315	tcga_Colon_adenocarcinoma
ENSG00000134121	0.29911	0.8212171875	tcga_Colon_adenocarcinoma
ENSG00000134138	0.085983	0.387395934065934	tcga_Colon_adenocarcinoma
ENSG00000134153	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134160	0.66440	1	tcga_Colon_adenocarcinoma
ENSG00000134183	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134186	0.65073	1	tcga_Colon_adenocarcinoma
ENSG00000134198	0.32501	0.850920178799489	tcga_Colon_adenocarcinoma
ENSG00000134200	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134202	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134207	0.99775	1	tcga_Colon_adenocarcinoma
ENSG00000134215	0.30120	0.822914260328743	tcga_Colon_adenocarcinoma
ENSG00000134216	0.11814	0.475498036649215	tcga_Colon_adenocarcinoma
ENSG00000134242	0.61464	1	tcga_Colon_adenocarcinoma
ENSG00000134243	0.69334	1	tcga_Colon_adenocarcinoma
ENSG00000134247	0.99866	1	tcga_Colon_adenocarcinoma
ENSG00000134248	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134249	0.93784	1	tcga_Colon_adenocarcinoma
ENSG00000134250	0.96041	1	tcga_Colon_adenocarcinoma
ENSG00000134253	0.64542	1	tcga_Colon_adenocarcinoma
ENSG00000134255	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134256	0.87585	1	tcga_Colon_adenocarcinoma
ENSG00000134258	0.95089	1	tcga_Colon_adenocarcinoma
ENSG00000134262	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134265	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134278	0.91801	1	tcga_Colon_adenocarcinoma
ENSG00000134283	0.83182	1	tcga_Colon_adenocarcinoma
ENSG00000134313	0.29243	0.810475214060388	tcga_Colon_adenocarcinoma
ENSG00000134321	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134323	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134324	0.041040	0.239011363636364	tcga_Colon_adenocarcinoma
ENSG00000134330	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134333	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134343	0.14794	0.547102224894768	tcga_Colon_adenocarcinoma
ENSG00000134363	0.81573	1	tcga_Colon_adenocarcinoma
ENSG00000134369	0.90785	1	tcga_Colon_adenocarcinoma
ENSG00000134371	0.13023	0.504354219143577	tcga_Colon_adenocarcinoma
ENSG00000134376	0.99999	1	tcga_Colon_adenocarcinoma
ENSG00000134389	0.97839	1	tcga_Colon_adenocarcinoma
ENSG00000134398	0.39796	0.932008377760853	tcga_Colon_adenocarcinoma
ENSG00000134440	0.99819	1	tcga_Colon_adenocarcinoma
ENSG00000134444	0.52991	1	tcga_Colon_adenocarcinoma
ENSG00000134452	0.69977	1	tcga_Colon_adenocarcinoma
ENSG00000134453	0.32284	0.849215568862275	tcga_Colon_adenocarcinoma
ENSG00000134460	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134461	0.98933	1	tcga_Colon_adenocarcinoma
ENSG00000134480	0.031962	0.203064359504132	tcga_Colon_adenocarcinoma
ENSG00000134489	0.19521	0.654246049046322	tcga_Colon_adenocarcinoma
ENSG00000134504	0.033987	0.211987880324544	tcga_Colon_adenocarcinoma
ENSG00000134508	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134516	0.00011976	0.0022455	tcga_Colon_adenocarcinoma
ENSG00000134532	0.045560	0.25705871559633	tcga_Colon_adenocarcinoma
ENSG00000134533	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134538	0.077079	0.362690015302219	tcga_Colon_adenocarcinoma
ENSG00000134539	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134548	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134569	0.044399	0.253531894150418	tcga_Colon_adenocarcinoma
ENSG00000134571	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134575	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134588	0.82730	1	tcga_Colon_adenocarcinoma
ENSG00000134590	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134594	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134595	0.11222	0.460408939292862	tcga_Colon_adenocarcinoma
ENSG00000134597	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134627	0.92169	1	tcga_Colon_adenocarcinoma
ENSG00000134640	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134644	0.41571	0.947245831789552	tcga_Colon_adenocarcinoma
ENSG00000134668	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134684	0.000014704	0.000358847619047619	tcga_Colon_adenocarcinoma
ENSG00000134686	0.76303	1	tcga_Colon_adenocarcinoma
ENSG00000134690	0.041976	0.242852681091251	tcga_Colon_adenocarcinoma
ENSG00000134697	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134698	0.031861	0.202632006204757	tcga_Colon_adenocarcinoma
ENSG00000134709	0.085523	0.38645587803086	tcga_Colon_adenocarcinoma
ENSG00000134716	0.69041	1	tcga_Colon_adenocarcinoma
ENSG00000134744	0.99638	1	tcga_Colon_adenocarcinoma
ENSG00000134755	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134757	0.12984	0.503477931904161	tcga_Colon_adenocarcinoma
ENSG00000134759	0.99410	1	tcga_Colon_adenocarcinoma
ENSG00000134760	0.0026779	0.0306116821561338	tcga_Colon_adenocarcinoma
ENSG00000134762	0.98523	1	tcga_Colon_adenocarcinoma
ENSG00000134765	0.0023616	0.0274034716981132	tcga_Colon_adenocarcinoma
ENSG00000134769	0.000000000013530	4.37944736842105e-09	tcga_Colon_adenocarcinoma
ENSG00000134775	0.0084136	0.0749907826086957	tcga_Colon_adenocarcinoma
ENSG00000134780	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134802	0.90588	1	tcga_Colon_adenocarcinoma
ENSG00000134809	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134812	0.97899	1	tcga_Colon_adenocarcinoma
ENSG00000134817	0.64702	1	tcga_Colon_adenocarcinoma
ENSG00000134824	0.026116	0.176111184210526	tcga_Colon_adenocarcinoma
ENSG00000134830	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134852	0.0042587	0.043944639261745	tcga_Colon_adenocarcinoma
ENSG00000134853	0.023675	0.164150225479143	tcga_Colon_adenocarcinoma
ENSG00000134873	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134874	0.0017575	0.0217040662650602	tcga_Colon_adenocarcinoma
ENSG00000134882	0.99712	1	tcga_Colon_adenocarcinoma
ENSG00000134897	0.13597	0.518744106699752	tcga_Colon_adenocarcinoma
ENSG00000134899	0.95964	1	tcga_Colon_adenocarcinoma
ENSG00000134900	0.054170	0.287690414507772	tcga_Colon_adenocarcinoma
ENSG00000134909	0.93996	1	tcga_Colon_adenocarcinoma
ENSG00000134910	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134917	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000134955	0.97929	1	tcga_Colon_adenocarcinoma
ENSG00000134962	0.82914	1	tcga_Colon_adenocarcinoma
ENSG00000134982	0.00000000000000090135	5.5433025e-12	tcga_Colon_adenocarcinoma
ENSG00000134987	0.0062622	0.0594329166666667	tcga_Colon_adenocarcinoma
ENSG00000135018	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000135040	0.14050	0.528163202933985	tcga_Colon_adenocarcinoma
ENSG00000135048	0.73054	1	tcga_Colon_adenocarcinoma
ENSG00000135049	0.33676	0.864027534418023	tcga_Colon_adenocarcinoma
ENSG00000135052	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000135069	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000135074	0.79337	1	tcga_Colon_adenocarcinoma
ENSG00000135077	0.99122	1	tcga_Colon_adenocarcinoma
ENSG00000135083	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000135090	0.79808	1	tcga_Colon_adenocarcinoma
ENSG00000135094	0.93142	1	tcga_Colon_adenocarcinoma
ENSG00000135097	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000135100	0.62063	1	tcga_Colon_adenocarcinoma
ENSG00000135108	0.99867	1	tcga_Colon_adenocarcinoma
ENSG00000135111	0.68444	1	tcga_Colon_adenocarcinoma
ENSG00000135114	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000135119	0.96915	1	tcga_Colon_adenocarcinoma
ENSG00000135124	\N	\N	tcga_Colon_adenocarcinoma
ENSG00000135127	0.44142	0.976874055415617	tcga_Colon_adenocarcinoma
ENSG00000135164	0.99998	1	tcga_Colon_adenocarcinoma
